IMAGE,LABEL
crop_100.jpg,ecosprin
crop_103.jpg,zerodol
crop_104.jpg,surbex
crop_105.jpg,zostum
crop_106.jpg,bds
crop_108.jpg,tds
crop_110.jpg,eldicet
crop_111.jpg,vizylac
crop_112.jpg,cranift
crop_114.jpg,dytor
crop_115.jpg,ecosprin
crop_116.jpg,ticaloid
crop_117.jpg,oxra
crop_119.jpg,concor
crop_121.jpg,pregeb
crop_123.jpg,hydroxychloroquine
crop_124.jpg,vitamin c
crop_126.jpg,crocin
crop_128.jpg,cetirizine
crop_129.jpg,erosion
crop_130.jpg,retracted
crop_131.jpg,sclerosed
crop_132.jpg,ossicle
crop_133.jpg,rantac
crop_136.jpg,cetrizine
crop_138.jpg,aceclofenac
crop_144.jpg,neutrophil
crop_146.jpg,lymphocyte
crop_148.jpg,monocytes
crop_15.jpg,imatinib
crop_150.jpg,eosinophils
crop_152.jpg,neutrophils
crop_153.jpg,lymphocyte
crop_154.jpg,eosinophils
crop_155.jpg,monocytes
crop_156.jpg,basophils
crop_18.jpg,inscription
crop_19.jpg,belladonna
crop_2.jpg,rantac
crop_20.jpg,amphogel
crop_26.jpg,sizodon
crop_30.jpg,ativan
crop_31.jpg,akip
crop_32.jpg,rivotril
crop_33.jpg,sizodon
crop_36.jpg,qutipin
crop_38.jpg,atvian
crop_40.jpg,clonotriol
crop_41.jpg,sizodon
crop_43.jpg,qutipin
crop_44.jpg,ativan
crop_46.jpg,ecosprin
crop_47.jpg,ticabid
crop_53.jpg,osteoshine
crop_55.jpg,corcoviva
crop_57.jpg,dytor
crop_58.jpg,ecosprin
crop_59.jpg,starpress
crop_60.jpg,istamet
crop_62.jpg,bevon
crop_63.jpg,looz
crop_65.jpg,levigress
crop_66.jpg,citiron
crop_67.jpg,ecosprin
crop_69.jpg,atoruaskip
crop_70.jpg,cerenemic
crop_71.jpg,levigre
crop_72.jpg,citiron
crop_73.jpg,clopitab
crop_74.jpg,atorua
crop_75.jpg,cerenemic
crop_76.jpg,cefixime
crop_77.jpg,pantop
crop_78.jpg,protein
crop_79.jpg,alcohol
crop_80.jpg,uromix
crop_83.jpg,asthakind
crop_88.jpg,azee
crop_89.jpg,ganaton
crop_92.jpg,ethambutol
crop_94.jpg,levoflox
crop_97.jpg,ecosprin
crop_98.jpg,dytor
